date,stream_site,trap_number,species,mark,svl,total_length,wet_mass,age,notes
2008-05-14,4,5,dq,XXXY,40,73,1.945,L,NA
2008-05-14,4,6,do,YXXX,NA,NA,NA,A,recapture
2008-05-14,4,6,do,XXYX,36,82,0.857,A,red cheek
2008-05-14,4,9,dm,YXXX,NA,NA,NA,A,recapture
2008-05-14,4,10,gp,YXXX,NA,NA,NA,L,recapture
2008-05-14,5,1,dq,XXYX,32,56,0.762,L,NA
2008-05-14,5,4,dq,XRXX,NA,NA,NA,L,recapture
2008-05-14,5,4,dq,XXYX,35,55,1.168,L,missing back rt leg
2008-05-14,5,9,dq,XXXR,22,37,0.265,L,NA
2008-05-14,5,9,ew,XXXR,20,33,1.41,A,NA
2008-05-14,5,10,ew,RXXX,35,85,0.608,A,NA
2008-05-14,6,4,dm,RXXX,NA,NA,NA,A,recapture
2008-05-14,6,4,dq,XRXX,41,71,1.505,L,NA
2008-05-14,6,6,dq,XXRY,39,64,1.58,L,larvae
2008-05-14,6,6,dq,XXYR,22,30,0.237,L,regen tail
2008-05-14,6,7,dm,YXXX,NA,NA,NA,A,recapture
2008-05-14,6,7,do,YXXX,NA,NA,NA,A,recapture
2008-05-14,6,7,dq,RXXY,32,65,0.865,L,NA
2008-05-14,6,8,do,XXXR,30,41,0.453,A,regen tail
2008-05-14,6,9,dq,RYXX,NA,NA,NA,L,recapture
2008-05-14,6,10,do,RRXX,NA,NA,NA,A,"recapture, upper rt mark moved to middle"
2008-05-14,6,10,ew,XYXX,15,NA,NA,L,recapture
2008-05-14,6,10,ew,XYXX,18,30,0.109,L,NA
2008-05-14,6,10,do,XYXX,NA,NA,NA,L,collected
2008-05-14,6,10,dm,XYXX,40,73,1.467,A,NA
2008-05-15,4,2,ew,XRXX,NA,NA,NA,J,recapture
2008-05-15,4,6,do,YXXX,NA,NA,NA,J,recapture
2008-05-15,4,9,gp,XRXX,52,78,2.541,L,NA
2008-05-15,4,10,dm,RXXX,42,73,1.221,J,NA
2008-05-15,5,4,dq,XXYX,NA,NA,NA,L,recapture
2008-05-15,5,6,dq,XXXR,45,61,2.243,A,NA
2008-05-15,5,10,ew,RXXX,NA,NA,NA,A,NA
2008-05-15,6,4,gp,RXXX,NA,NA,NA,L,recapture
2008-05-15,6,4,dm,RXXX,NA,NA,NA,J,recapture
2008-05-15,6,5,dq,XXYX,NA,NA,NA,L,recapture
2008-05-15,6,5,dq,RXXY,25,47,0.527,L,NA
2008-05-15,6,6,dq,XXXY,27,43,0.447,L,NA
2008-05-15,6,6,ew,NA,14,25,0.132,L,NA
2008-05-15,6,7,dq,RXXY,NA,NA,NA,L,recapture
2008-05-15,6,7,do,YXXY,NA,NA,NA,J,recapture
2008-05-15,6,7,dm,YXXX,NA,NA,NA,J,recapture
2008-05-15,6,9,dq,RYXX,NA,NA,NA,L,recapture
2008-05-26,1,1,ew,GXXX,15,22,0.105,L,NA
2008-05-26,1,1,ew,XGXX,17,31,0.108,L,NA
2008-05-26,1,4,dq,GXXX,30,54,NA,L,NA
2008-05-26,1,4,do,NA,NA,NA,NA,L,collected
2008-05-26,1,5,gp,NA,15,22,0.7,L,NA
2008-05-26,1,8,dq,XXGX,33,61,1.701,L,NA
2008-05-26,1,8,dq,XXXG,20,35,0.188,L,NA
2008-05-26,1,10,gp,GXXX,47,64,2.016,L,regen tail
2008-05-26,2,1,dm,GXXX,32,57,0.702,A,NA
2008-05-26,2,2,dq,GXXX,35,55,1.401,L,NA
2008-05-26,2,3,do,NA,22,53,NA,L,missed
2008-05-26,2,4,dq,RXXX,NA,NA,2.748,A,recapture
2008-05-26,2,4,ew,YXYX,18,33,0.116,L,recapture
2008-05-26,2,4,ew,GXXX,17,25,0.93,L,NA
2008-05-26,2,4,do,GXXX,17,30,0.112,A,NA
2008-05-26,2,4,ew,DNM,10,13,NA,L,NA
2008-05-26,2,4,ew,XYXX,17,23,NA,L,NA
2008-05-26,2,4,ew,NA,NA,NA,NA,L,NA
2008-05-26,2,4,ew,NA,NA,NA,NA,L,NA
2008-05-26,2,5,dq,NA,NA,NA,NA,L,missed
2008-05-26,2,5,do,XGXX,20,53,0.176,A,NA
2008-05-26,2,6,ew,XGXX,17,30,0.107,L,NA
2008-05-26,2,6,gp,GXXX,33,61,1,L,NA
2008-05-26,2,6,ew,XXGX,17,30,0.107,L,NA
2008-05-26,2,8,gp,XGXX,35,60,0.869,L,NA
2008-05-26,2,9,ew,XXGG,16,31,0.099,L,NA
2008-05-26,2,10,dm,XGXX,31,57,0.722,A,missing upper left arm
2008-05-26,2,10,dq,GXXX,32,66,1.254,L,NA
2008-05-26,3,1,do,NA,NA,NA,NA,L,collected
2008-05-26,3,3,dq,GXXX,33,42,1.024,L,NA
2008-05-26,3,4,dq,XGXX,19,30,0.148,L,missing upper left arm
2008-05-26,3,8,ew,NA,NA,NA,NA,L,missed
2008-05-26,3,10,dq,XXGX,29,47,0.519,L,NA
2008-05-27,1,4,dq,OXXX,36,69,1.812,L,NA
2008-05-27,1,5,gp,tail clip,16,22,0.09,L,NA
2008-05-27,1,8,gp,tail clip,16,31,0.063,L,NA
2008-05-27,2,2,dq,OXXX,74,132,9.09,A,NA
2008-05-27,2,4,ew,YXYX,NA,NA,NA,J,recapture
2008-05-27,2,4,ew,NA,NA,NA,NA,L,"recapture, YOY"
2008-05-27,2,4,ew,OXXX,16,30,0.101,L,NA
2008-05-27,2,4,ew,tail clip,14,25,0.075,L,NA
2008-05-27,2,6,ew,OXXX,17,33,0.107,L,NA
2008-05-27,2,6,ew,XOXX,18,33,0.122,J,metamorph
2008-05-27,2,7,gp,OXXX,23,32,0.224,L,NA
2008-05-27,2,10,dq,NA,33,52,NA,L,missed
2008-05-27,3,2,do,OXXX,35,66,0.971,L,NA
2008-05-27,3,6,dq,NA,NA,NA,NA,L,maybe folkertsi - collected
2008-05-27,3,6,ew,OXXX,16,25,0.127,L,NA
2008-05-27,3,6,dm,NA,NA,NA,NA,J,collected
2008-05-27,3,8,dq,OXXX,21,36,0.113,L,NA
2008-05-27,3,8,ew,NA,NA,NA,0.026,L,YOY
2008-05-27,3,8,ew,XXOX,16,27,0.115,L,NA
2008-05-28,1,2,dq,XGXX,50,95,3.427,A,missing bottom left leg
2008-05-28,1,3,dq,XOXX,35,37,1.011,L,tail missing
2008-05-28,1,3,ew,OXXX,17,31,0.101,L,NA
2008-05-28,1,6,dq,OGXX,33,52,0.925,L,NA
2008-05-28,1,6,dq,GOXX,28,55,0.782,L,NA
2008-05-28,1,7,do,NA,30,51,NA,L,missed
2008-05-28,1,9,do,GXXX,21,42,0.355,L,NA
2008-05-28,1,10,dq,XXXO,54,97,3.817,L,NA
2008-05-28,2,1,gp,XOXX,25,42,0.197,L,NA
2008-05-28,2,2,do,XXGX,30,55,0.485,A,NA
2008-05-28,2,3,dq,XOXX,36,66,1.366,L,missing upper left arm
2008-05-28,2,4,ew,OXXX,NA,NA,NA,L,recapture
2008-05-28,2,8,gp,XXOX,64,93,4.209,L,NA
2008-05-28,3,4,dq,XOXX,43,70,2.147,A,NA
2008-05-28,3,5,dq,XXXO,35,65,1.367,L,NA
2008-05-28,3,6,gp,GXXX,52,83,3.443,L,NA
2008-05-28,3,7,dm,YXXX,46,83,2.417,A,NA
2008-05-28,3,10,dq,RXXR,NA,NA,NA,L,recapture
2008-05-28,3,10,ew,NA,NA,NA,NA,L,"recapture, YOY"
2008-05-29,4,2,dq,NA,NA,NA,NA,L,missed
2008-05-29,4,2,dq,XOXX,36,60,1.28,L,NA
2008-05-29,4,2,dq,XXOX,27,45,0.525,L,NA
2008-05-29,4,3,dq,OXXX,25,37,0.0472,L,NA
2008-05-29,4,3,dq,XXXO,19,26,0.202,L,NA
2008-05-29,4,5,dq,GXXX,NA,NA,0.63,L,NA
2008-05-29,4,6,dq,XGXX,34,53,0.863,L,NA
2008-05-29,4,6,dm,GXXX,20,39,NA,A,NA
2008-05-29,4,6,dm,tail clip,15,26,NA,A,"juvy, tail clip"
2008-05-29,4,9,dq,XXGX,50,106,3.387,A,NA
2008-05-29,4,9,ew,NA,18,30,NA,L,juvy
2008-05-29,4,9,ew,XGXX,17,32,0.105,L,NA
2008-05-29,6,1,dq,GXXX,37,70,1.495,L,NA
2008-05-29,6,1,dq,XGXX,40,70,1.753,L,NA
2008-05-29,6,2,ew,tail clip,NA,NA,0.027,L,"YOY, tail clip"
2008-05-29,6,3,ew,tail clip,NA,NA,NA,L,"YOY, tail clip"
2008-05-29,6,3,ew,tail clip,NA,NA,NA,L,"YOY, tail clip"
2008-05-29,6,3,ew,NA,18,30,NA,L,missed
2008-05-29,6,3,dq,XXGX,46,86,2.801,A,NA
2008-05-29,6,3,dq,XXXG,43,78,1.855,A,NA
2008-05-29,6,3,dq,OXXX,27,51,0.585,L,NA
2008-05-29,6,4,ew,tail clip,10,18,0.026,L,NA
2008-05-29,6,4,ew,tail clip,10,17,0.026,L,NA
2008-05-29,6,4,ew,GXXX,17,30,0.123,L,NA
2008-05-29,6,4,ew,XGXX,18,31,0.112,L,NA
2008-05-29,6,5,dq,XXYX,32,65,NA,L,recapture
2008-05-29,6,6,ew,tail clip,NA,NA,0.025,L,YOY
2008-05-29,6,6,ew,tail clip,NA,NA,NA,L,"YOY, recapture"
2008-05-29,6,7,ew,tail clip,NA,NA,NA,L,YOY
2008-05-29,6,7,ew,tail clip,NA,NA,NA,L,YOY
2008-05-29,6,7,ew,tail clip,NA,NA,NA,L,YOY
2008-05-29,6,7,ew,XXGX,20,37,0.166,J,NA
2008-05-29,6,7,dm,GXXX,24,45,0.425,A,NA
2008-05-29,6,8,dm,XGXX,42,47,1.909,A,NA
2008-05-29,6,9,dq,XOXX,39,71,1.863,L,NA
2008-05-29,6,10,ew,tail clip,NA,NA,0.025,L,YOY
2008-05-29,6,10,ew,tail clip,NA,NA,0.025,L,YOY
2008-05-29,6,10,ew,XXXG,18,33,0.146,L,NA
2008-05-29,5,1,dq,OXXX,45,90,2.625,A,NA
2008-05-29,5,1,dq,XOXX,62,105,4.885,A,NA
2008-05-29,5,3,dq,XXOX,32,55,0.844,L,NA
2008-05-29,5,4,dq,XXOX,37,60,1.482,L,NA
2008-05-29,5,4,dq,XXXO,32,52,0.865,L,NA
2008-05-29,5,5,ew,tail clip,NA,NA,0.025,L,NA
2008-05-29,5,7,ew,GXXX,20,32,0.176,L,NA
2008-05-29,5,7,do,GXXX,26,53,0.426,A,NA
2008-05-29,5,8,ew,tail clip,NA,NA,NA,L,YOY
2008-05-29,5,8,ew,XGXX,19,20,0.12,L,regen tail
2008-05-29,5,8,do,NA,NA,NA,NA,L,collected
2008-05-29,5,9,gp,GXXX,53,90,2.861,L,NA
2008-05-29,5,9,dq,GXXX,33,62,1.119,L,NA
2008-05-29,5,10,ew,XGXX,17,31,0.145,L,NA
2008-05-30,4,1,dm,XGXX,38,66,1.277,A,juvy
2008-05-30,4,5,do,NA,NA,NA,NA,L,"collected, YOY"
2008-05-30,4,7,dq,XXXG,22,51,0.734,L,NA
2008-05-30,6,1,dq,YXXX,NA,NA,NA,A,recapture
2008-05-30,6,1,ew,NA,NA,NA,NA,L,"recapture, YOY"
2008-05-30,6,3,dq,XXXG,43,78,NA,A,recapture
2008-05-30,6,3,ew,NA,NA,NA,NA,L,recapture
2008-05-30,6,4,dm,RXXX,47,100,NA,A,recapture
2008-05-30,6,5,dm,XGXX,17,30,0.1,J,NA
2008-05-30,6,5,dq,XXOX,47,68,2.42,A,regen tail
2008-05-30,6,6,dm,XXGX,22,46,0.454,L,NA
2008-05-30,6,7,ew,XXGX,NA,NA,NA,L,recapture
2008-05-30,6,7,gp,OXXX,52,82,3.059,L,regen tail
2008-05-30,6,8,ew,XXYR,16,25,NA,L,recapture - Mark moved from RXXX
2008-05-30,6,9,dq,XOXX,NA,NA,NA,L,recapture
2008-05-30,6,10,dm,OXXX,24,45,0.343,A,NA
2008-05-30,5,1,dm,GXXX,NA,NA,NA,L,NA
2008-05-30,5,1,dq,OOXX,42,76,1.887,A,NA
2008-05-30,5,3,ew,tail clip,NA,NA,NA,L,YOY
2008-05-30,5,7,do,GXXX,NA,NA,NA,A,recapture
2008-05-30,5,8,do,OXXX,22,35,0.2,A,NA
2008-05-30,5,9,dq,XXOO,37,61,1.168,L,NA
2008-05-30,5,10,ew,XGXX,NA,NA,NA,L,recapture
2008-05-31,4,4,dq,GGXX,40,65,1.598,L,regen tail
2008-05-31,4,5,dm,OXXX,43,100,2.895,A,missing BLH
2008-05-31,4,9,ew,NA,NA,NA,NA,L,missed
2008-05-31,4,10,ew,tail clip,NA,NA,NA,L,YOY
2008-05-31,4,10,dm,XOXX,29,61,0.96,A,NA
2008-05-31,6,2,ew,tail clip,NA,NA,NA,L,YOY
2008-05-31,6,5,dm,XGXX,NA,NA,NA,A,recapture
2008-05-31,6,9,dq,OXXO,42,76,2.272,A,NA
2008-05-31,6,10,dm,OXXX,NA,NA,NA,A,recapture
2008-05-31,5,2,dq,XGXX,37,65,2.365,L,NA
2008-05-31,5,4,dq,XXGX,37,58,NA,L,regen tail
2008-05-31,5,7,dq,XXXG,42,73,1.929,A,NA
2008-05-31,5,7,dq,GGXX,33,67,1.113,L,NA
2008-06-09,1,1,dq,RGXX,50,73,2.961,A,NA
2008-06-09,1,1,ew,RGXX,21,35,0.22,J,NA
2008-06-09,1,1,do,RGXX,23,40,0.151,A,NA
2008-06-09,1,2,dq,GRXX,28,42,0.487,L,NA
2008-06-09,1,3,ew,RXXR,17,30,0.098,L,NA
2008-06-09,1,4,ew,tail clip,15,22,NA,L,NA
2008-06-09,1,5,do,GXXG,19,31,0.135,A,NA
2008-06-09,1,6,ew,tail clip,15,22,0.025,L,NA
2008-06-09,1,6,ew,tail clip,16,28,0.025,L,NA
2008-06-09,1,6,ew,tail clip,16,27,0.025,L,NA
2008-06-09,1,8,dq,RXGX,32,80,1.962,L,NA
2008-06-09,1,8,gp,RGXX,25,48,NA,L,NA
2008-06-09,1,8,gp,tail clip,17,32,0.09,L,NA
2008-06-09,2,1,dq,RGXX,30,52,0.754,L,NA
2008-06-09,2,1,gp,XOXX,NA,NA,NA,L,recapture
2008-06-09,2,3,dm,RGXX,23,57,0.495,A,NA
2008-06-09,2,3,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,2,5,dq,GRXX,30,52,0.848,L,NA
2008-06-09,2,7,dq,RXGX,43,68,1.945,A,NA
2008-06-09,2,8,gp,RGXX,52,86,2.612,L,NA
2008-06-09,2,8,gp,GRXX,57,95,4.086,L,NA
2008-06-09,2,9,ew,RXGX,18,33,0.141,L,NA
2008-06-09,2,9,ew,GXRX,18,33,0.149,L,NA
2008-06-09,2,9,gp,GXRX,44,72,1.754,L,NA
2008-06-09,2,10,dq,RXGX,23,41,0.452,L,NA
2008-06-09,3,1,dq,RGXX,56,106,4.238,A,NA
2008-06-09,3,1,ew,tail clip,NA,NA,NA,L,recapture
2008-06-09,3,1,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,3,do,tail clip,NA,NA,0.027,L,YOY
2008-06-09,3,3,ew,tail clip,NA,NA,0.025,L,YOY
2008-06-09,3,3,dq,GRXX,46,82,2.238,A,NA
2008-06-09,3,3,dq,RXXG,26,48,0.499,L,NA
2008-06-09,3,3,dq,RXGX,20,32,0.234,L,NA
2008-06-09,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,4,do,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,4,gp,tail clip,16,22,0.7,L,NA
2008-06-09,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,6,dq,GXRX,21,36,0.201,L,NA
2008-06-09,3,7,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,7,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,8,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,8,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,8,ew,tail clip,NA,NA,NA,L,YOY
2008-06-09,3,8,ew,GXRX,17,31,0.098,L,NA
2008-06-09,3,8,ew,RXGX,17,31,0.1,L,NA
2008-06-09,3,9,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,1,1,do,tail clip,12,198,NA,L,NA
2008-06-10,1,1,ew,NA,NA,NA,NA,L,"recapture, YOY"
2008-06-10,1,1,do,tail clip,9,14,0.02,L,NA
2008-06-10,1,4,dq,XXRG,25,46,0.472,L,NA
2008-06-10,1,6,ew,RXXG,17,31,0.12,L,regen tail
2008-06-10,1,7,ew,tail clip,15,28,0.025,L,NA
2008-06-10,1,10,gp,GRXX,28,51,0.401,L,NA
2008-06-10,2,1,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,2,3,dq,GXRX,53,103,NA,A,NA
2008-06-10,2,3,ew,tail clip,10,17,NA,L,NA
2008-06-10,2,3,ew,tail clip,10,17,NA,L,NA
2008-06-10,2,4,ew,XXRR,19,31,0.12,L,NA
2008-06-10,2,5,dq,GXXR,21,24,0.181,L,regen tail
2008-06-10,2,5,dq,GXXR,26,43,0.516,L,NA
2008-06-10,2,6,dq,RXXG,66,111,6.781,A,NA
2008-06-10,2,6,dq,RRXG,52,87,3.584,A,NA
2008-06-10,2,6,do,tail clip,13,22,0.053,L,NA
2008-06-10,2,7,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,2,8,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,2,8,dm,GRXX,22,45,0.434,L,NA
2008-06-10,2,8,dq,GGXR,40,62,1.902,L,NA
2008-06-10,2,9,ew,GXRX,NA,NA,NA,L,recapture
2008-06-10,2,10,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,2,10,dq,RRXG,31,53,0.626,L,NA
2008-06-10,3,1,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,2,do,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,2,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,2,ew,GXXR,17,32,0.099,L,NA
2008-06-10,3,3,ew,tail clip,NA,NA,NA,L,"recapture, YOY"
2008-06-10,3,3,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,3,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,3,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,3,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,3,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,5,dm,RGXX,44,90,2.256,A,NA
2008-06-10,3,5,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,5,ew,tail clip,15,30,NA,L,NA
2008-06-10,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,6,gp,GRXX,50,82,2.582,L,NA
2008-06-10,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,7,gp,RGXX,44,76,1.444,L,NA
2008-06-10,3,7,dq,GXXR,33,68,1.523,L,NA
2008-06-10,3,7,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,7,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,7,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,7,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,8,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,8,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,8,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,9,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,9,ew,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,9,do,tail clip,NA,NA,NA,L,YOY
2008-06-10,3,9,dq,GXRR,42,85,2.402,A,NA
2008-06-11,1,2,do,tail clip,NA,NA,NA,L,YOY
2008-06-11,1,3,dq,XXGR,24,32,0.414,L,regen tail
2008-06-11,1,6,dq,RXXG,33,56,0.932,L,NA
2008-06-11,1,6,ew,NA,16,22,NA,L,recapture
2008-06-11,1,6,do,tail clip,NA,NA,NA,L,YOY
2008-06-11,1,6,ew,tail clip,16,22,NA,L,recapture
2008-06-11,1,9,do,GRXX,22,37,0.18,L,NA
2008-06-11,2,1,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,2,3,dm,RGXX,NA,NA,NA,A,recapture
2008-06-11,2,4,do,tail clip,NA,NA,NA,L,YOY
2008-06-11,2,6,gp,RXXG,32,57,0.615,L,NA
2008-06-11,2,8,dm,GRXX,NA,NA,NA,A,recapture
2008-06-11,2,8,gp,GRXX,NA,NA,NA,L,recapture
2008-06-11,2,8,dq,GGXR,NA,NA,NA,L,recapture
2008-06-11,2,9,ew,RXGX,NA,NA,NA,L,recapture
2008-06-11,2,9,dq,RRXG,NA,NA,NA,L,recapture
2008-06-11,2,9,do,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,1,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,1,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,2,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,2,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,2,dq,RRGX,35,61,1.432,L,NA
2008-06-11,3,3,ew,tail clip,NA,NA,NA,L,NA
2008-06-11,3,3,ew,NA,NA,NA,NA,L,NA
2008-06-11,3,3,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,3,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,3,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,4,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,4,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,4,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,4,dq,GXRR,28,37,0.752,L,NA
2008-06-11,3,6,dq,RGXG,27,48,0.678,L,NA
2008-06-11,3,6,ew,tail clip,NA,NA,NA,L,YOY
2008-06-11,3,6,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,6,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,7,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,8,ew,NA,NA,NA,NA,L,recapture
2008-06-11,3,8,dq,GGGR,28,56,NA,L,NA
2008-06-11,3,9,ew,tail clip,NA,NA,NA,L,YOY
2008-06-12,4,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,2,gp,GRXX,43,77,1.627,L,NA
2008-06-12,4,3,ew,NA,11,15,0.025,L,NA
2008-06-12,4,3,ew,GXXR,16,28,0.107,L,NA
2008-06-12,4,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,5,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,8,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,8,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,dm,GRXX,23,55,0.454,A,NA
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,9,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,10,ew,NA,NA,NA,NA,L,YOY
2008-06-12,4,10,dm,RGXX,42,44,1.414,A,NA
2008-06-12,4,10,dm,RXGX,36,54,0.749,L,NA
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,do,NA,NA,NA,NA,L,YOY
2008-06-12,6,1,dq,YXXX,47,85,NA,A,recapture
2008-06-12,6,1,ew,GXRX,18,32,0.111,J,recapture
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,2,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,3,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,4,dq,GRXX,36,72,1.515,L,NA
2008-06-12,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,5,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
2008-06-12,6,6,ew,NA,NA,NA,NA,L,YOY
